"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"7";"13";"Vereador";"Partido isolado";"30";"NOVO";"Partido Novo";"170000057021";"PARTIDO ISOLADO";"NOVO";"N";"987";"114"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25135";"PAULISTA";"25135";"PAULISTA";"114";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"170000076146";"PARTIDO ISOLADO";"PMN";"N";"4015";"39"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23140";"DORMENTES";"23140";"DORMENTES";"107";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"170000063540";"PARTIDO ISOLADO";"PSB";"N";"7625";"371"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25992";"TAQUARITINGA DO NORTE";"25992";"TAQUARITINGA DO NORTE";"51";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"170000058699";"PARTIDO ISOLADO";"PSB";"N";"2262";"253"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23094";"ÁGUAS BELAS";"23094";"ÁGUAS BELAS";"64";"13";"Vereador";"Partido isolado";"43";"PV";"Partido Verde";"170000078831";"PARTIDO ISOLADO";"PV";"N";"2492";"62"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24872";"MORENO";"24872";"MORENO";"14";"13";"Vereador";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"170000137077";"PARTIDO ISOLADO";"PSOL";"N";"136";"9"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23078";"ÁGUA PRETA";"23078";"ÁGUA PRETA";"38";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"170000058910";"PARTIDO ISOLADO";"PROS";"N";"6941";"394"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23795";"CARPINA";"23795";"CARPINA";"20";"13";"Vereador";"Partido isolado";"80";"UP";"Unidade Popular";"170000148152";"PARTIDO ISOLADO";"UP";"N";"131";"3"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24236";"GOIANA";"24236";"GOIANA";"25";"11";"Prefeito";"Coligação";"23";"CIDADANIA";"Cidadania";"170000109852";"UNIDOS POR UMA NOVA HISTÓRIA";"PSDB / PATRIOTA / PRTB / PL / PODE / CIDADANIA";"N";"15516";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23094";"ÁGUAS BELAS";"23094";"ÁGUAS BELAS";"64";"11";"Prefeito";"Partido isolado";"70";"AVANTE";"AVANTE";"170000131928";"PARTIDO ISOLADO";"AVANTE";"N";"1337";"0"
