"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17876";"PAU DOS FERROS";"17876";"PAU DOS FERROS";"40";"13";"Vereador";"Partido isolado";"65";"PC do B";"Partido Comunista do Brasil";"200000138265";"PARTIDO ISOLADO";"PC do B";"N";"1301";"16"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17132";"JOÃO CÂMARA";"17132";"JOÃO CÂMARA";"10";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"200000143868";"PARTIDO ISOLADO";"PP";"N";"724";"28"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"3";"13";"Vereador";"Partido isolado";"35";"PMB";"Partido da Mulher Brasileira";"200000059828";"PARTIDO ISOLADO";"PMB";"N";"1905";"24"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16217";"AREIA BRANCA";"16217";"AREIA BRANCA";"32";"13";"Vereador";"Partido isolado";"43";"PV";"Partido Verde";"200000095764";"PARTIDO ISOLADO";"PV";"N";"2185";"24"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"69";"13";"Vereador";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"200000114735";"PARTIDO ISOLADO";"PSOL";"N";"1685";"55"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"3";"13";"Vereador";"Partido isolado";"80";"UP";"Unidade Popular";"200000067506";"PARTIDO ISOLADO";"UP";"N";"158";"9"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16136";"ALTO DO RODRIGUES";"16136";"ALTO DO RODRIGUES";"47";"11";"Prefeito";"Partido isolado";"43";"PV";"Partido Verde";"200000143840";"PARTIDO ISOLADO";"PV";"N";"75";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17310";"LAGOA SALGADA";"17310";"LAGOA SALGADA";"44";"11";"Prefeito";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000055729";"HONESTIDADE E COMPROMISSO";"REPUBLICANOS / PSDB";"N";"3323";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"1";"11";"Prefeito";"Partido isolado";"65";"PC do B";"Partido Comunista do Brasil";"200000124102";"PARTIDO ISOLADO";"PC do B";"N";"224";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17590";"MOSSORÓ";"17590";"MOSSORÓ";"33";"11";"Prefeito";"Coligação";"11";"PP";"PROGRESSISTAS";"200000097720";"FORÇA DO POVO";"PSC / PSDB / CIDADANIA / DC / REPUBLICANOS / MDB / PDT / PATRIOTA / PL / REDE / PP";"N";"31820";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17752";"PARAZINHO";"17752";"PARAZINHO";"52";"11";"Prefeito";"Partido isolado";"19";"PODE";"Podemos";"200000105321";"PARTIDO ISOLADO";"PODE";"N";"34";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18074";"PUREZA";"18074";"PUREZA";"46";"11";"Prefeito";"Partido isolado";"22";"PL";"Partido Liberal";"200000086294";"PARTIDO ISOLADO";"PL";"N";"2790";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16896";"IELMO MARINHO";"16896";"IELMO MARINHO";"46";"11";"Prefeito";"Coligação";"22";"PL";"Partido Liberal";"200000113348";"MÃOS LIMPAS";"PL / PROS / REPUBLICANOS";"N";"2939";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18830";"TIMBAÚBA DOS BATISTAS";"18830";"TIMBAÚBA DOS BATISTAS";"23";"11";"Prefeito";"Coligação";"22";"PL";"Partido Liberal";"200000073703";"UNIDOS POR DIAS MELHORES";"REPUBLICANOS / PL / SOLIDARIEDADE / PT / PSD";"N";"1275";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16390";"CAICÓ";"16390";"CAICÓ";"25";"11";"Prefeito";"Partido isolado";"43";"PV";"Partido Verde";"200000161331";"PARTIDO ISOLADO";"PV";"N";"108";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18694";"SEVERIANO MELO";"18694";"SEVERIANO MELO";"45";"11";"Prefeito";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"200000116037";"PARTIDO ISOLADO";"PSB";"N";"2728";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16276";"BAÍA FORMOSA";"16276";"BAÍA FORMOSA";"11";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"200000126964";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"1130";"66"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16977";"JAÇANÃ";"16977";"JAÇANÃ";"68";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"200000055592";"PARTIDO ISOLADO";"PP";"N";"1294";"33"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17310";"LAGOA SALGADA";"17310";"LAGOA SALGADA";"44";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"200000062664";"PARTIDO ISOLADO";"MDB";"N";"4350";"215"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16390";"CAICÓ";"16390";"CAICÓ";"25";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"200000149947";"PARTIDO ISOLADO";"PL";"N";"1789";"45"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16730";"FELIPE GUERRA";"16730";"FELIPE GUERRA";"45";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"200000094707";"PARTIDO ISOLADO";"PL";"N";"1343";"63"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"2";"13";"Vereador";"Partido isolado";"35";"PMB";"Partido da Mulher Brasileira";"200000059828";"PARTIDO ISOLADO";"PMB";"N";"2049";"26"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18953";"VERA CRUZ";"18953";"VERA CRUZ";"7";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"200000077947";"PARTIDO ISOLADO";"PSB";"N";"1041";"22"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18635";"SERRA DE SÃO BENTO";"18635";"SERRA DE SÃO BENTO";"15";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000127582";"PARTIDO ISOLADO";"PSDB";"N";"2392";"58"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"30031";"BARAÚNA";"30031";"BARAÚNA";"58";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000133162";"PARTIDO ISOLADO";"PSDB";"N";"2900";"73"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16535";"CERRO CORÁ";"16535";"CERRO CORÁ";"20";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000144276";"PARTIDO ISOLADO";"PSDB";"N";"1082";"134"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16713";"EXTREMOZ";"16713";"EXTREMOZ";"64";"13";"Vereador";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"200000149708";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"1708";"31"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18279";"SANTANA DO MATOS";"18279";"SANTANA DO MATOS";"18";"11";"Prefeito";"Coligação";"22";"PL";"Partido Liberal";"200000124805";"EXPERIÊNCIA E JUVENTUDE, POR UMA SANTANA MELHOR";"MDB / PL";"N";"3622";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16233";"AREZ";"16233";"AREZ";"67";"11";"Prefeito";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"200000093751";"PARTIDO ISOLADO";"PSOL";"N";"87";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17795";"PARNAMIRIM";"17795";"PARNAMIRIM";"50";"11";"Prefeito";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"200000164669";"PARTIDO ISOLADO";"PSOL";"N";"2042";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17973";"PENDÊNCIAS";"17973";"PENDÊNCIAS";"47";"11";"Prefeito";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"200000126596";"QUEM SEMPRE FEZ, VAI FAZER MUITO MAIS";"PC do B / CIDADANIA";"N";"1441";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16713";"EXTREMOZ";"16713";"EXTREMOZ";"64";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"200000099136";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"1111";"113"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17590";"MOSSORÓ";"17590";"MOSSORÓ";"34";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"200000108613";"PARTIDO ISOLADO";"PP";"N";"7214";"925"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16160";"MAJOR SALES";"16160";"MAJOR SALES";"42";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"200000122766";"PARTIDO ISOLADO";"PT";"N";"348";"9"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16160";"MAJOR SALES";"16160";"MAJOR SALES";"42";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"200000137831";"PARTIDO ISOLADO";"MDB";"N";"1919";"115"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16950";"ITAÚ";"16950";"ITAÚ";"45";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"200000124193";"PARTIDO ISOLADO";"MDB";"N";"362";"13"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18295";"SANTO ANTÔNIO";"18295";"SANTO ANTÔNIO";"13";"13";"Vereador";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"200000058953";"PARTIDO ISOLADO";"REDE";"N";"71";"3"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16268";"RIO DO FOGO";"16268";"RIO DO FOGO";"64";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"200000116619";"PARTIDO ISOLADO";"DEM";"N";"3295";"122"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18090";"RAFAEL FERNANDES";"18090";"RAFAEL FERNANDES";"65";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"200000109669";"PARTIDO ISOLADO";"DEM";"N";"1608";"112"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17639";"NÍSIA FLORESTA";"17639";"NÍSIA FLORESTA";"67";"13";"Vereador";"Partido isolado";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"200000170016";"PARTIDO ISOLADO";"PRTB";"N";"47";"2"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17299";"LAGOA NOVA";"17299";"LAGOA NOVA";"20";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"200000084812";"PARTIDO ISOLADO";"PSB";"N";"436";"11"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18139";"RIACHO DE SANTANA";"18139";"RIACHO DE SANTANA";"65";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"200000109664";"PARTIDO ISOLADO";"PSD";"N";"1755";"68"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16101";"BODÓ";"16101";"BODÓ";"20";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"200000143992";"PARTIDO ISOLADO";"PSD";"N";"546";"56"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18716";"SÍTIO NOVO";"18716";"SÍTIO NOVO";"53";"13";"Vereador";"Partido isolado";"65";"PC do B";"Partido Comunista do Brasil";"200000123575";"PARTIDO ISOLADO";"PC do B";"N";"120";"1"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16250";"CAMPO GRANDE";"16250";"CAMPO GRANDE";"31";"13";"Vereador";"Partido isolado";"70";"AVANTE";"AVANTE";"200000113590";"PARTIDO ISOLADO";"AVANTE";"N";"891";"7"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18236";"SANTA CRUZ";"18236";"SANTA CRUZ";"16";"13";"Vereador";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"200000071551";"PARTIDO ISOLADO";"PSOL";"N";"6";"42"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16810";"GOIANINHA";"16810";"GOIANINHA";"9";"13";"Vereador";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"200000099524";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"530";"25"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17590";"MOSSORÓ";"17590";"MOSSORÓ";"34";"13";"Vereador";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"200000059857";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"8144";"752"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17132";"JOÃO CÂMARA";"17132";"JOÃO CÂMARA";"10";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"200000086470";"VONTADE DO POVO";"DEM / PDT / PSC / PSDB";"N";"11804";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18473";"SÃO MIGUEL";"18473";"SÃO MIGUEL";"43";"11";"Prefeito";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000074468";"MUDAR PRÁ MELHORAR";"PSDB / PP";"N";"7923";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17256";"LAGOA DE PEDRAS";"17256";"LAGOA DE PEDRAS";"44";"11";"Prefeito";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"200000129089";"PARTIDO ISOLADO";"PSB";"N";"1689";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16314";"BENTO FERNANDES";"16314";"BENTO FERNANDES";"62";"11";"Prefeito";"Partido isolado";"65";"PC do B";"Partido Comunista do Brasil";"200000138885";"PARTIDO ISOLADO";"PC do B";"N";"338";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18856";"TOUROS";"18856";"TOUROS";"14";"11";"Prefeito";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"200000140474";"RENOVANDO A ESPERANÇA DO POVO";"SOLIDARIEDADE / PSB / PL / PROS / PDT";"N";"8310";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16632";"DOUTOR SEVERIANO";"16632";"DOUTOR SEVERIANO";"43";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"200000127729";"PARTIDO ISOLADO";"PP";"N";"987";"73"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16470";"CARNAÚBA DOS DANTAS";"16470";"CARNAÚBA DOS DANTAS";"22";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"200000095606";"PARTIDO ISOLADO";"MDB";"N";"2378";"114"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16330";"BOM JESUS";"16330";"BOM JESUS";"5";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"200000155448";"PARTIDO ISOLADO";"DEM";"N";"1208";"82"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16519";"CEARÁ-MIRIM";"16519";"CEARÁ-MIRIM";"6";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"200000130637";"PARTIDO ISOLADO";"PSB";"N";"2517";"37"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17191";"JUCURUTU";"17191";"JUCURUTU";"27";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000059103";"PARTIDO ISOLADO";"PSDB";"N";"4452";"252"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16020";"SERRA DO MEL";"16020";"SERRA DO MEL";"58";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000136491";"PARTIDO ISOLADO";"PSDB";"N";"6128";"94"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17493";"MAXARANGUAPE";"17493";"MAXARANGUAPE";"64";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"200000131517";"PARTIDO ISOLADO";"PSD";"N";"1047";"18"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16853";"GROSSOS";"16853";"GROSSOS";"32";"13";"Vereador";"Partido isolado";"65";"PC do B";"Partido Comunista do Brasil";"200000078512";"PARTIDO ISOLADO";"PC do B";"N";"1723";"65"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17418";"MACAÍBA";"17418";"MACAÍBA";"5";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"200000128114";"PARTIDO ISOLADO";"PT";"N";"628";"41"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16217";"AREIA BRANCA";"16217";"AREIA BRANCA";"32";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"200000109699";"PARTIDO ISOLADO";"CIDADANIA";"N";"332";"16"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18872";"UMARIZAL";"18872";"UMARIZAL";"39";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"200000093819";"PARTIDO ISOLADO";"DEM";"N";"1763";"147"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"1";"13";"Vereador";"Partido isolado";"27";"DC";"Democracia Cristã";"200000146638";"PARTIDO ISOLADO";"DC";"N";"78";"6"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17434";"MACAU";"17434";"MACAU";"30";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"200000110714";"PARTIDO ISOLADO";"PSB";"N";"67";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"16063";"SÃO MIGUEL DO GOSTOSO";"16063";"SÃO MIGUEL DO GOSTOSO";"14";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"200000131593";"PARTIDO ISOLADO";"PSDB";"N";"2096";"47"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18074";"PUREZA";"18074";"PUREZA";"46";"13";"Vereador";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"200000074784";"PARTIDO ISOLADO";"PSOL";"N";"349";"13"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"3";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"200000067480";"PARTIDO ISOLADO";"MDB";"N";"1766";"49"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18414";"SÃO JOSÉ DE MIPIBU";"18414";"SÃO JOSÉ DE MIPIBU";"7";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"200000108208";"PARTIDO ISOLADO";"PL";"N";"3162";"274"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17396";"LUÍS GOMES";"17396";"LUÍS GOMES";"42";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"200000139475";"LUIS GOMES NO CAMINHO CERTO";"PT / MDB";"N";"3182";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17639";"NÍSIA FLORESTA";"17639";"NÍSIA FLORESTA";"67";"11";"Prefeito";"Partido isolado";"17";"PSL";"Partido Social Liberal";"200000083885";"PARTIDO ISOLADO";"PSL";"N";"405";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17256";"LAGOA DE PEDRAS";"17256";"LAGOA DE PEDRAS";"44";"11";"Prefeito";"Coligação";"22";"PL";"Partido Liberal";"200000062665";"POR UMA NOVA LAGOA DE PEDRAS";"PL / PDT";"N";"1349";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17752";"PARAZINHO";"17752";"PARAZINHO";"52";"11";"Prefeito";"Coligação";"11";"PP";"PROGRESSISTAS";"200000105211";"MAIS TRABALHO, MAIS PROGRESSO";"PP / PSDB";"N";"2735";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"4";"11";"Prefeito";"Partido isolado";"16";"PSTU";"Partido Socialista dos Trabalhadores Unificado";"200000073055";"PARTIDO ISOLADO";"PSTU";"N";"149";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"18996";"VILA FLOR";"18996";"VILA FLOR";"11";"11";"Prefeito";"Partido isolado";"20";"PSC";"Partido Social Cristão";"200000129415";"PARTIDO ISOLADO";"PSC";"N";"9";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RN";"17612";"NATAL";"17612";"NATAL";"69";"11";"Prefeito";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"200000091097";"PARTIDO ISOLADO";"PSB";"N";"2036";"0"
